,Rk,Player,90s,SCA,SCA90,PassLive,PassDead,Drib,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,Drib,Sh,Fld,Def,Rk,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Past,Press,Succ,%,Def 3rd,Mid 3rd,Att 3rd,Blocks,Sh,ShSv,Pass,Int,Tkl+Int,Clr,Err,Rk,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xA,A-xA,KP,1/3,PPA,CrsPA,Prog,Rk,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ,Att,Succ%,#Pl,Megs,Carries,TotDist,PrgDist,Prog,1/3,CPA,Mis,Dis,Targ,Rec,Rec%,Prog,Rk,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,VAL
210,502,Daniel Torres,0.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,502,0.8,1,0,1,0,0,0,2,0.0,2,16,4,25.0,14,2,0,0,0,0,0,2,3,0,0,502,0.8,14,16,87.5,217,59,6,6,100.0,8,8,100.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,502,0.8,20,3,9,11,1,0,20,0,0,,0,0,11,35,14,0,0,0,1,1,10,9,90.0,0,502,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,75
211,505,Manu Trigueros,17.2,36,2.09,27,3,0,1,2,3,1,0.06,1,0,0,0,0,0,505,17.2,41,29,17,21,3,19,63,30.2,44,383,85,22.2,116,214,53,23,7,0,16,15,56,21,1,505,17.2,863,1006,85.8,16473,4705,342,368,92.9,392,436,89.9,120,182,65.9,0,1.2,-1.2,14,95,19,0,88,505,17.2,1166,49,262,752,233,8,1121,6,7,85.7,6,0,816,3478,1607,77,26,0,19,17,918,841,91.6,40,505,17.2,0,17,1,5.9,0.99,0.06,0.00,0.00,25.4,1,0,0,0.7,0.7,0.04,-0.7,-0.7,80
212,507,Samuel Umtiti,13.2,7,0.53,7,0,0,0,0,0,2,0.15,2,0,0,0,0,0,507,13.2,10,6,3,7,0,4,7,57.1,3,101,36,35.6,43,57,1,20,10,0,10,15,25,33,1,507,13.2,839,892,94.1,16155,5395,292,304,96.1,425,444,95.7,115,133,86.5,1,0.4,+0.6,1,54,0,0,58,507,13.2,979,88,416,603,24,3,964,7,10,70.0,8,1,735,3732,2362,75,8,0,0,2,766,747,97.5,2,507,13.2,0,2,0,0.0,0.15,0.00,0.00,,9.5,0,0,0,0.2,0.2,0.10,-0.2,-0.2,86
213,508,Enes Ünal,23.9,39,1.63,30,0,2,1,5,1,6,0.25,3,0,1,0,2,0,508,23.9,11,7,1,4,6,2,26,7.7,24,373,69,18.5,24,225,124,17,6,0,11,4,15,22,0,508,23.9,379,526,72.1,5404,1138,238,299,79.6,104,153,68.0,24,40,60.0,3,1.0,+2.0,16,35,7,1,39,508,23.9,799,29,68,422,357,97,769,28,46,60.9,30,4,546,2308,1156,73,21,11,61,41,1211,615,50.8,218,508,23.9,6,49,13,26.5,2.05,0.54,0.06,0.23,15.7,1,3,3,7.3,5.1,0.10,-1.3,-2.1,77
214,512,Federico Valverde,7.3,20,2.74,18,1,0,0,0,1,1,0.14,1,0,0,0,0,0,512,7.3,15,10,7,5,3,5,11,45.5,6,141,33,23.4,36,82,23,11,2,0,9,18,33,13,0,512,7.3,325,367,88.6,5575,1612,173,187,92.5,111,121,91.7,37,50,74.0,0,0.4,-0.4,9,39,7,1,31,512,7.3,449,12,97,285,107,9,445,11,18,61.1,11,2,339,1874,1070,44,18,1,8,4,321,302,94.1,17,512,7.3,0,6,1,16.7,0.82,0.14,0.00,0.00,23.9,0,0,0,0.1,0.1,0.02,-0.1,-0.1,77
215,513,Raphaël Varane,30.6,9,0.29,7,0,0,2,0,0,1,0.03,1,0,0,0,0,0,513,30.6,37,30,26,9,2,7,13,53.8,6,179,63,35.2,109,65,5,34,9,0,25,19,56,167,0,513,30.6,1523,1696,89.8,33690,9635,404,435,92.9,801,851,94.1,308,385,80.0,0,0.2,-0.2,3,83,2,0,57,513,30.6,1975,198,1051,984,53,25,1909,7,11,63.6,8,0,1334,7646,3478,78,11,0,6,3,1392,1344,96.6,17,513,30.6,2,17,3,17.6,0.56,0.10,0.12,0.67,8.7,0,0,0,2.0,2.0,0.12,0.0,0.0,85
216,521,Mikel Vesga,23.0,39,1.70,30,0,1,0,4,4,2,0.09,2,0,0,0,0,0,521,23.0,54,43,25,19,10,19,90,21.1,71,701,149,21.3,217,347,137,45,3,0,42,34,88,33,1,521,23.0,639,816,78.3,11151,2625,308,356,86.5,244,299,81.6,67,117,57.3,1,1.1,-0.1,15,61,16,9,52,521,23.0,1094,41,223,652,283,31,1085,23,48,47.9,26,1,715,3294,1522,64,26,2,39,27,822,688,83.7,74,521,23.0,1,11,2,18.2,0.48,0.09,0.09,0.50,15.9,0,0,0,0.5,0.5,0.04,+0.5,+0.5,73
217,524,Aleix Vidal,5.9,21,3.58,15,3,1,1,1,0,2,0.34,2,0,0,0,0,0,524,5.9,17,10,9,6,2,8,19,42.1,11,100,33,33.0,36,47,17,5,0,0,5,4,21,10,0,524,5.9,239,321,74.5,4693,1789,93,113,82.3,108,138,78.3,33,57,57.9,0,1.1,-1.1,14,22,11,3,40,524,5.9,392,11,74,181,157,21,340,8,15,53.3,8,1,265,1301,804,40,8,4,13,9,290,249,85.9,40,524,5.9,0,8,5,62.5,1.36,0.85,0.00,0.00,16.8,0,0,0,0.5,0.5,0.06,-0.5,-0.5,76
218,525,Arturo Vidal,21.4,47,2.19,40,0,1,1,4,1,12,0.56,10,0,1,0,1,0,525,21.4,87,54,31,42,14,30,78,38.5,48,709,205,28.9,201,366,142,43,5,0,38,22,109,30,1,525,21.4,1356,1503,90.2,22672,4574,669,710,94.2,548,593,92.4,112,152,73.7,7,5.0,+2.0,22,97,23,0,79,525,21.4,1784,47,327,1091,452,50,1760,8,12,66.7,8,0,1271,3875,1794,71,29,1,29,19,1534,1369,89.2,87,525,21.4,3,25,9,36.0,1.17,0.42,0.12,0.33,14.0,0,0,0,3.4,3.4,0.14,-0.4,-0.4,84
219,528,Toni Villa,19.6,61,3.12,44,0,6,4,5,2,3,0.15,1,0,0,1,1,0,528,19.6,45,32,21,17,7,21,50,42.0,29,396,94,23.7,96,204,96,25,1,0,24,10,55,5,0,528,19.6,438,601,72.9,7429,1786,220,265,83.0,163,216,75.5,46,82,56.1,2,2.0,0.0,24,39,18,4,51,528,19.6,877,9,128,424,411,68,868,64,97,66.0,67,1,738,4030,2689,149,41,21,41,46,796,610,76.6,119,528,19.6,2,37,13,35.1,1.89,0.66,0.05,0.15,22.3,1,0,0,2.8,2.8,0.08,-0.8,-0.8,76
220,529,Vitolo,8.4,23,2.75,15,0,3,0,4,1,3,0.36,2,0,0,0,1,0,529,8.4,18,15,9,6,3,6,19,31.6,13,219,44,20.1,51,123,45,15,1,0,14,6,24,7,0,529,8.4,259,331,78.2,3587,1016,180,211,85.3,56,76,73.7,16,25,64.0,1,1.1,-0.1,6,17,14,1,32,529,8.4,468,14,78,214,225,29,460,27,45,60.0,29,1,387,2415,1387,71,21,9,13,25,485,354,73.0,52,529,8.4,0,7,1,14.3,0.84,0.12,0.00,0.00,16.0,0,0,0,0.6,0.6,0.09,-0.6,-0.6,79
221,530,Nikola Vukčević,7.4,5,0.67,5,0,0,0,0,0,1,0.13,1,0,0,0,0,0,530,7.4,25,19,14,9,2,7,22,31.8,15,187,52,27.8,69,103,15,22,4,0,18,5,30,17,0,530,7.4,206,251,82.1,3537,1097,99,114,86.8,83,103,80.6,20,29,69.0,0,0.2,-0.2,1,15,1,0,23,530,7.4,328,27,109,216,26,0,325,1,3,33.3,2,0,190,1114,557,22,5,0,3,5,206,183,88.8,3,530,7.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,75
222,532,Wakaso,18.5,27,1.46,17,2,1,3,2,2,2,0.11,2,0,0,0,0,0,532,18.5,48,27,23,17,8,8,39,20.5,31,427,87,20.4,136,240,51,36,9,0,27,12,60,25,1,532,18.5,506,669,75.6,10871,3081,178,209,85.2,212,264,80.3,107,177,60.5,1,0.5,+0.5,8,70,14,4,68,532,18.5,909,33,226,583,162,11,885,20,36,55.6,22,0,602,3068,1432,68,15,0,27,14,608,521,85.7,35,532,18.5,1,32,6,18.8,1.73,0.32,0.03,0.17,26.5,1,0,0,1.3,1.3,0.04,-0.3,-0.3,75
223,533,Daniel Wass,26.2,59,2.26,42,6,2,2,5,2,6,0.23,3,0,1,0,2,0,533,26.2,26,18,8,15,3,14,34,41.2,20,394,87,22.1,159,172,63,42,4,0,38,26,52,51,0,533,26.2,1056,1364,77.4,18361,6967,488,548,89.1,462,561,82.4,92,201,45.8,3,4.1,-1.1,33,83,26,10,108,533,26.2,1586,81,395,794,486,47,1404,12,16,75.0,12,1,983,4604,2750,122,41,8,21,12,1110,993,89.5,91,533,26.2,1,31,3,9.7,1.19,0.11,0.03,0.33,22.4,6,0,0,1.6,1.6,0.05,-0.6,-0.6,80
224,535,Iñaki Williams,33.6,63,1.87,39,1,13,5,4,1,11,0.33,7,0,3,1,0,0,535,33.6,23,11,8,7,8,6,24,25.0,18,548,137,25.0,37,242,269,27,2,0,25,8,31,33,0,535,33.6,516,733,70.4,7025,1154,338,428,79.0,138,196,70.4,20,42,47.6,4,2.8,+1.2,27,19,16,6,29,535,33.6,1167,41,109,487,654,201,1136,61,106,57.5,68,2,845,3996,2190,123,42,38,110,60,1704,902,52.9,373,535,33.6,12,72,32,44.4,2.14,0.95,0.17,0.38,13.2,0,0,0,12.1,12.1,0.17,-0.1,-0.1,82
225,537,Yoel,3.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,537,3.0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,537,3.0,44,97,45.4,2035,1666,6,6,100.0,9,10,90.0,29,80,36.3,0,0.0,0.0,0,3,0,0,0,537,3.0,101,78,98,3,0,0,68,0,0,,0,0,49,237,141,0,0,0,0,0,39,39,100.0,0,537,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,74
226,538,Okay Yokuşlu,24.4,34,1.39,25,2,1,0,3,3,1,0.04,1,0,0,0,0,0,538,24.4,68,52,31,34,3,25,47,53.2,22,404,118,29.2,135,231,38,42,11,0,31,29,97,49,0,538,24.4,1199,1382,86.8,22207,6604,517,580,89.1,510,567,89.9,152,193,78.8,0,0.5,-0.5,11,100,7,1,88,538,24.4,1650,71,448,1143,172,26,1601,31,45,68.9,32,1,1145,5843,3024,92,28,3,16,22,1173,1090,92.9,28,538,24.4,2,19,5,26.3,0.78,0.20,0.11,0.40,15.9,0,0,0,1.7,1.7,0.09,+0.3,+0.3,78
227,542,Igor Zubeldia,28.3,15,0.53,12,0,0,0,0,3,3,0.11,3,0,0,0,0,0,542,28.3,58,48,26,27,5,16,56,28.6,40,604,154,25.5,217,328,59,42,9,1,33,32,90,79,0,542,28.3,1067,1232,86.6,21148,4369,385,430,89.5,506,559,90.5,161,213,75.6,1,0.5,+0.5,6,81,8,2,70,542,28.3,1505,103,490,1008,135,8,1483,37,48,77.1,38,0,1046,5889,2952,83,22,1,12,25,982,924,94.1,22,542,28.3,0,16,4,25.0,0.56,0.14,0.00,0.00,25.7,0,0,0,0.6,0.6,0.04,-0.6,-0.6,76
228,544,David Zurutuza,13.6,19,1.40,17,0,0,0,2,0,0,0.00,0,0,0,0,0,0,544,13.6,25,14,7,14,4,10,32,31.3,22,307,64,20.8,95,164,48,35,6,0,29,25,50,21,0,544,13.6,503,621,81.0,8851,2271,235,284,82.7,210,252,83.3,51,62,82.3,0,0.3,-0.3,6,46,5,1,58,544,13.6,792,30,165,502,184,17,781,7,18,38.9,8,0,561,2985,1554,76,29,1,21,18,618,522,84.5,54,544,13.6,2,10,2,20.0,0.74,0.15,0.20,1.00,16.5,0,0,0,1.5,1.5,0.15,+0.5,+0.5,76
