,Rk,Player,90s,SCA,SCA90,PassLive,PassDead,Drib,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,Drib,Sh,Fld,Def,Rk,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Past,Press,Succ,%,Def 3rd,Mid 3rd,Att 3rd,Blocks,Sh,ShSv,Pass,Int,Tkl+Int,Clr,Err,Rk,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xA,A-xA,KP,1/3,PPA,CrsPA,Prog,Rk,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ,Att,Succ%,#Pl,Megs,Carries,TotDist,PrgDist,Prog,1/3,CPA,Mis,Dis,Targ,Rec,Rec%,Prog,Rk,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,VAL
223,402,Martin Ødegaard,2.6,6,2.31,5,1,0,0,0,0,0,0.00,0,0,0,0,0,0,402,2.6,1,0,0,1,0,1,2,50.0,1,32,5,15.6,4,21,7,1,0,0,1,1,2,0,0,402,2.6,147,175,84.0,2519,515,74,81,91.4,55,63,87.3,15,25,60.0,0,0.4,-0.4,5,16,2,0,9,402,2.6,189,0,27,103,76,6,180,1,1,100.0,1,0,134,768,366,20,8,1,2,4,177,159,89.8,20,402,2.6,0,3,0,0.0,1.15,0.00,0.00,,19.9,0,0,0,0.1,0.1,0.04,-0.1,-0.1,83
224,404,Shinji Okazaki,12.5,15,1.20,10,0,2,3,0,0,2,0.16,1,0,0,1,0,0,404,12.5,7,6,5,1,1,0,4,0.0,4,207,63,30.4,17,100,90,8,2,0,6,4,11,5,0,404,12.5,132,173,76.3,1795,316,79,97,81.4,41,54,75.9,4,6,66.7,1,0.3,+0.7,7,9,2,0,9,404,12.5,284,4,20,145,133,37,271,5,13,38.5,5,0,170,572,227,16,7,2,26,21,456,211,46.3,69,404,12.5,1,19,4,21.1,1.52,0.32,0.05,0.25,13.8,0,0,0,2.0,2.0,0.10,-1.0,-1.0,72
225,408,Kiko Olivas,2.0,2,1.02,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,408,2.0,5,4,4,1,0,3,4,75.0,1,14,3,21.4,8,5,1,2,2,0,0,9,14,5,0,408,2.0,90,103,87.4,1702,690,38,41,92.7,38,40,95.0,12,17,70.6,0,0.0,0.0,0,4,0,0,5,408,2.0,122,16,63,67,3,1,118,0,0,,0,0,76,562,319,10,2,0,0,0,79,74,93.7,0,408,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,75
226,409,Paulo Oliveira,29.3,9,0.31,8,0,0,1,0,0,1,0.03,1,0,0,0,0,0,409,29.3,48,26,38,10,0,16,41,39.0,25,205,74,36.1,129,59,17,51,16,1,35,40,88,221,0,409,29.3,790,1121,70.5,19967,6545,169,203,83.3,376,464,81.0,241,437,55.1,1,0.2,+0.8,2,83,7,0,66,409,29.3,1488,163,675,828,43,24,1447,3,4,75.0,3,0,665,3963,1742,39,2,0,4,1,712,691,97.1,2,409,29.3,0,13,3,23.1,0.44,0.10,0.00,0.00,11.1,0,0,0,0.6,0.6,0.04,-0.6,-0.6,76
227,411,Javier Ontiveros,10.2,44,4.31,19,6,12,1,6,0,1,0.10,0,0,1,0,0,0,411,10.2,28,19,9,15,4,12,34,35.3,22,184,51,27.7,56,90,38,10,0,0,10,12,40,8,0,411,10.2,364,471,77.3,6325,2036,191,219,87.2,120,156,76.9,44,78,56.4,1,1.6,-0.6,17,34,13,3,39,411,10.2,629,15,108,343,257,32,604,42,64,65.6,46,5,524,3548,2110,123,36,16,14,18,554,458,82.7,40,411,10.2,2,35,9,25.7,3.43,0.88,0.03,0.11,24.8,4,1,1,1.9,1.1,0.03,+0.1,-0.1,75
228,413,Mikel Oyarzabal,26.8,101,3.77,52,27,6,8,5,3,19,0.71,12,3,1,3,0,0,413,26.8,28,18,12,11,5,8,39,20.5,31,388,111,28.6,66,187,135,38,6,0,32,18,46,14,1,413,26.8,695,992,70.1,12359,3500,356,432,82.4,231,301,76.7,87,195,44.6,8,5.9,+2.1,49,39,40,5,81,413,26.8,1291,23,142,539,691,119,1149,30,60,50.0,34,2,839,4232,2291,114,43,16,47,43,1208,863,71.4,174,413,26.8,11,58,22,37.9,2.17,0.82,0.09,0.23,19.4,5,6,7,10.8,5.5,0.10,+0.2,-0.5,84
229,414,Fernando Pacheco,37.2,3,0.08,1,2,0,0,0,0,0,0.00,0,0,0,0,0,0,414,37.2,1,0,1,0,0,1,4,25.0,3,6,0,0.0,6,0,0,0,0,0,0,0,1,1,4,414,37.2,751,1081,69.5,28421,19921,121,122,99.2,222,226,98.2,401,726,55.2,0,0.0,0.0,0,21,0,0,0,414,37.2,1175,1045,1172,5,0,0,735,0,0,,0,0,443,2353,1517,0,0,0,0,0,402,400,99.5,0,414,37.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,82
230,417,Ante Palaversa,0.1,2,20.00,0,2,0,0,0,0,0,0.00,0,0,0,0,0,0,417,0.1,1,1,0,1,0,0,0,,0,5,2,40.0,0,5,0,1,0,0,1,0,1,0,0,417,0.1,8,11,72.7,156,81,3,3,100.0,3,5,60.0,2,3,66.7,0,0.1,-0.1,2,0,0,0,0,417,0.1,12,0,0,6,6,0,8,0,0,,0,0,6,30,8,0,0,0,0,0,4,4,100.0,0,417,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,71
231,418,Daniel Parejo,34.6,102,2.95,69,29,1,1,0,2,12,0.35,8,2,1,1,0,0,418,34.6,73,56,32,33,8,22,77,28.6,55,673,200,29.7,199,333,141,56,8,0,48,34,107,29,0,418,34.6,2435,2753,88.4,48358,14986,991,1072,92.4,1023,1091,93.8,398,531,75.0,5,5.4,-0.4,45,268,51,8,258,418,34.6,3029,84,630,1871,683,30,2817,32,43,74.4,33,4,2035,8424,4047,173,44,5,20,27,2372,2277,96.0,51,418,34.6,3,26,9,34.6,0.75,0.26,0.12,0.33,23.0,6,0,0,1.4,1.4,0.05,+1.6,+1.6,85
232,419,Thomas Partey,2.2,5,2.25,3,0,2,0,0,0,0,0.00,0,0,0,0,0,0,419,2.2,10,7,6,3,1,3,5,60.0,2,50,15,30.0,18,23,9,4,1,0,3,2,12,1,0,419,2.2,196,220,89.1,4215,1118,66,72,91.7,93,103,90.3,34,41,82.9,0,0.0,0.0,0,26,4,0,34,419,2.2,243,2,33,189,45,0,240,7,8,87.5,7,1,194,939,467,16,10,0,1,0,198,196,99.0,1,419,2.2,0,5,0,0.0,2.25,0.00,0.00,,35.5,0,0,0,0.1,0.1,0.02,-0.1,-0.1,84
233,420,Gabriel Paulista,30.2,17,0.56,16,0,0,0,1,0,3,0.10,2,0,0,0,1,0,420,30.2,18,11,10,6,2,10,25,40.0,15,132,47,35.6,80,44,8,46,26,1,20,53,71,151,5,420,30.2,1339,1507,88.9,30917,11044,308,330,93.3,740,780,94.9,274,368,74.5,1,0.1,+0.9,5,89,4,0,96,420,30.2,1795,350,1073,799,49,18,1708,4,5,80.0,4,0,1097,6724,4071,73,7,0,4,3,1165,1145,98.3,4,420,30.2,4,14,6,42.9,0.46,0.20,0.29,0.67,14.8,0,0,0,0.9,0.9,0.07,+3.1,+3.1,82
234,421,Alfonso Pedraza,23.3,55,2.37,44,0,5,2,3,1,9,0.39,4,0,1,1,3,0,421,23.3,41,21,19,14,8,13,39,33.3,26,290,80,27.6,108,105,77,66,9,0,57,28,69,56,0,421,23.3,963,1211,79.5,16094,4741,473,539,87.8,418,492,85.0,58,114,50.9,2,4.7,-2.7,27,27,34,20,65,421,23.3,1525,72,427,624,576,87,1334,25,51,49.0,31,6,940,4971,3053,148,45,25,40,31,1067,940,88.1,111,421,23.3,1,22,8,36.4,0.95,0.34,0.05,0.13,17.8,0,0,0,1.8,1.8,0.09,-0.8,-0.8,75
235,422,Pedri,26.8,79,2.94,64,3,5,2,4,1,8,0.30,4,0,0,1,2,1,422,26.8,48,34,14,22,12,23,70,32.9,47,661,189,28.6,158,301,202,59,1,0,58,35,83,4,0,422,26.8,1514,1729,87.6,25928,4416,733,803,91.3,579,642,90.2,156,197,79.2,3,4.7,-1.7,40,118,39,1,126,422,26.8,2023,25,235,990,947,93,1976,25,45,55.6,26,2,1544,7335,3331,169,64,17,49,28,1820,1626,89.3,153,422,26.8,3,25,7,28.0,0.93,0.26,0.12,0.43,15.7,0,0,0,3.9,3.8,0.15,-0.9,-0.8,72
236,426,Alberto Perea,17.2,45,2.61,25,2,11,4,2,1,8,0.46,7,0,1,0,0,0,426,17.2,22,16,9,6,7,8,43,18.6,35,277,72,26.0,97,117,63,26,2,0,24,33,55,12,0,426,17.2,394,528,74.6,6755,2273,210,243,86.4,117,146,80.1,52,100,52.0,3,2.4,+0.6,14,38,12,4,60,426,17.2,755,19,150,392,293,33,720,67,89,75.3,70,10,604,3486,1991,118,36,10,24,42,666,520,78.1,33,426,17.2,2,29,6,20.7,1.68,0.35,0.07,0.33,21.0,4,0,0,1.3,1.3,0.05,+0.7,+0.7,69
237,438,Miralem Pjanić,7.0,32,4.59,29,2,0,1,0,0,0,0.00,0,0,0,0,0,0,438,7.0,9,5,5,3,1,2,9,22.2,7,88,23,26.1,31,42,15,7,1,0,6,8,17,6,0,438,7.0,694,761,91.2,11380,2866,335,351,95.4,301,320,94.1,44,63,69.8,0,1.0,-1.0,13,55,16,0,59,438,7.0,832,19,167,492,222,10,799,9,11,81.8,9,1,543,2471,1097,44,14,2,6,7,709,684,96.5,22,438,7.0,0,16,3,18.8,2.30,0.43,0.00,0.00,21.0,2,0,0,1.2,1.2,0.08,-1.2,-1.2,85
238,441,Jorge Pombo,5.8,14,2.41,9,0,1,2,1,1,1,0.17,1,0,0,0,0,0,441,5.8,5,4,2,2,1,0,7,0.0,7,90,25,27.8,20,54,16,4,0,0,4,3,8,4,0,441,5.8,139,181,76.8,2662,699,64,71,90.1,53,64,82.8,21,44,47.7,0,0.4,-0.4,7,12,6,0,18,441,5.8,271,2,37,153,117,15,261,13,24,54.2,14,1,208,1275,852,41,17,2,27,11,242,192,79.3,24,441,5.8,1,14,4,28.6,2.41,0.69,0.07,0.25,20.7,0,0,0,1.3,1.3,0.09,-0.3,-0.3,69
239,442,Pere Pons,13.2,24,1.82,18,0,0,1,4,1,1,0.08,1,0,0,0,0,0,442,13.2,30,19,12,14,4,4,15,26.7,11,270,74,27.4,63,152,55,19,2,0,17,11,41,15,0,442,13.2,287,371,77.4,4484,1086,162,184,88.0,90,115,78.3,25,51,49.0,0,1.5,-1.5,10,19,6,3,22,442,13.2,512,16,97,298,145,26,506,10,19,52.6,12,0,288,1378,737,29,6,3,21,22,397,300,75.6,42,442,13.2,2,9,4,44.4,0.68,0.30,0.22,0.50,18.1,0,0,0,0.8,0.8,0.09,+1.2,+1.2,75
240,443,Francisco Portillo,4.6,11,2.37,10,0,0,0,1,0,1,0.22,1,0,0,0,0,0,443,4.6,5,3,1,4,0,3,14,21.4,11,58,12,20.7,15,28,15,6,0,0,6,5,10,2,0,443,4.6,204,274,74.5,3265,1127,112,128,87.5,71,91,78.0,17,32,53.1,1,0.5,+0.5,5,27,7,2,28,443,4.6,313,2,35,146,149,11,301,8,15,53.3,8,0,250,1018,511,31,8,2,6,9,283,238,84.1,24,443,4.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,75
241,444,Portu,24.3,50,2.06,39,2,3,3,2,1,8,0.33,5,0,1,0,1,1,444,24.3,18,14,8,7,3,2,32,6.3,30,389,97,24.9,66,162,161,24,2,0,22,14,32,6,0,444,24.3,398,584,68.2,5784,1503,225,292,77.1,141,194,72.7,14,46,30.4,3,5.1,-2.1,29,10,19,5,37,444,24.3,774,11,84,292,444,133,756,16,27,59.3,17,0,534,3147,1999,101,29,22,32,35,958,557,58.1,181,444,24.3,8,32,12,37.5,1.32,0.49,0.25,0.67,13.0,0,0,0,5.5,5.5,0.17,+2.5,+2.5,83
242,445,Sergio Postigo,18.0,10,0.55,9,0,0,0,0,1,0,0.00,0,0,0,0,0,0,445,18.0,22,13,17,4,1,8,21,38.1,13,144,42,29.2,91,47,6,33,10,0,23,39,61,120,1,445,18.0,705,825,85.5,16002,6280,178,187,95.2,361,387,93.3,161,240,67.1,0,0.0,0.0,1,58,2,0,53,445,18.0,1024,194,611,449,21,2,977,3,3,100.0,3,0,585,3427,2051,44,6,0,1,1,650,639,98.3,1,445,18.0,0,1,0,0.0,0.06,0.00,0.00,,11.2,0,0,0,0.0,0.0,0.04,0.0,0.0,75
243,447,Alejandro Pozo Pozo,24.3,30,1.23,21,1,3,1,2,2,4,0.16,3,0,0,0,0,1,447,24.3,43,26,23,14,6,16,47,34.0,31,306,97,31.7,115,113,78,47,3,0,44,28,71,48,1,447,24.3,825,1141,72.3,15584,6543,375,430,87.2,320,399,80.2,117,265,44.2,0,0.8,-0.8,9,88,23,9,85,447,24.3,1359,47,304,694,414,17,1162,14,32,43.8,17,4,788,3481,1856,97,22,7,17,16,888,772,86.9,29,447,24.3,0,11,1,9.1,0.45,0.04,0.00,0.00,22.6,0,0,0,0.3,0.3,0.03,-0.3,-0.3,70
244,448,Antonio Puertas,24.1,40,1.66,29,1,5,0,4,1,7,0.29,6,0,1,0,0,0,448,24.1,27,17,12,10,5,11,28,39.3,17,326,75,23.0,92,130,104,38,7,1,31,17,44,17,0,448,24.1,441,668,66.0,6803,1760,253,319,79.3,142,211,67.3,32,84,38.1,5,1.9,+3.1,16,29,18,3,50,448,24.1,958,32,156,404,463,70,908,45,68,66.2,48,2,637,3577,1933,107,24,14,55,50,1000,633,63.3,125,448,24.1,3,28,11,39.3,1.16,0.46,0.11,0.27,15.1,0,0,0,4.1,4.1,0.15,-1.1,-1.1,77
245,449,Riqui Puig,3.2,12,3.70,12,0,0,0,0,0,2,0.62,2,0,0,0,0,0,449,3.2,5,5,1,4,0,2,4,50.0,2,66,13,19.7,6,38,22,2,0,0,2,2,7,0,0,449,3.2,318,349,91.1,5428,1015,169,182,92.9,104,114,91.2,39,46,84.8,0,0.2,-0.2,5,25,4,0,21,449,3.2,377,1,45,251,119,9,372,6,7,85.7,6,0,280,1773,838,46,25,3,7,1,358,338,94.4,17,449,3.2,1,4,2,50.0,1.23,0.62,0.25,0.50,17.0,0,0,0,0.3,0.3,0.07,+0.7,+0.7,75
246,450,Jorge Pulido,32.1,19,0.59,14,1,1,2,0,1,2,0.06,2,0,0,0,0,0,450,32.1,43,27,32,11,0,16,46,34.8,30,296,113,38.2,178,99,19,51,24,0,27,35,78,138,0,450,32.1,1374,1627,84.4,30865,8913,327,361,90.6,769,837,91.9,269,401,67.1,0,0.5,-0.5,5,84,9,0,76,450,32.1,1911,284,1090,808,162,24,1846,8,11,72.7,8,0,1205,7518,4232,109,33,0,4,9,1283,1251,97.5,10,450,32.1,1,17,2,11.8,0.53,0.06,0.06,0.50,13.2,0,0,0,2.6,2.6,0.17,-1.6,-1.6,75
247,452,Quini,13.2,15,1.13,14,0,0,0,0,1,1,0.08,1,0,0,0,0,0,452,13.2,42,23,28,10,4,22,40,55.0,18,213,52,24.4,110,66,37,21,8,0,13,21,63,45,0,452,13.2,361,509,70.9,6234,2386,179,217,82.5,145,189,76.7,31,78,39.7,0,0.3,-0.3,4,25,7,4,21,452,13.2,666,50,242,283,167,12,538,15,24,62.5,17,1,319,1505,674,35,8,5,9,17,307,272,88.6,23,452,13.2,1,8,3,37.5,0.60,0.23,0.13,0.33,25.2,0,0,0,0.3,0.3,0.04,+0.7,+0.7,72
248,453,Quique,1.9,1,0.54,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,453,1.9,0,0,0,0,0,0,1,0.0,1,33,5,15.2,1,12,20,4,1,0,3,0,0,0,0,453,1.9,35,51,68.6,558,65,22,29,75.9,10,16,62.5,3,4,75.0,0,0.0,0.0,0,2,1,0,2,453,1.9,68,0,2,32,37,6,65,2,3,66.7,2,0,32,111,33,2,1,0,4,1,94,48,51.1,16,453,1.9,0,4,1,25.0,2.16,0.54,0.00,0.00,14.5,0,0,0,0.3,0.3,0.08,-0.3,-0.3,74
249,454,Dani Raba,1.7,8,4.80,7,0,1,0,0,0,1,0.60,1,0,0,0,0,0,454,1.7,3,2,0,2,1,1,4,25.0,3,36,10,27.8,9,22,5,3,0,0,3,2,5,1,0,454,1.7,65,81,80.2,1241,296,27,31,87.1,21,26,80.8,13,20,65.0,0,0.1,-0.1,2,4,3,1,9,454,1.7,115,0,11,58,54,5,109,4,7,57.1,5,2,79,462,191,10,4,1,7,5,102,84,82.4,12,454,1.7,0,6,1,16.7,3.60,0.60,0.00,0.00,17.1,1,0,0,0.4,0.4,0.06,-0.4,-0.4,73
250,455,Uroš Račić,24.3,34,1.40,24,1,2,5,2,0,4,0.16,4,0,0,0,0,0,455,24.3,38,26,16,17,5,15,59,25.4,44,367,115,31.3,134,185,48,41,11,0,30,20,58,58,0,455,24.3,867,1078,80.4,18552,3912,299,372,80.4,384,448,85.7,173,225,76.9,1,0.4,+0.6,8,105,8,1,84,455,24.3,1335,85,348,849,217,24,1320,18,30,60.0,19,1,807,4344,1789,79,21,1,13,24,951,860,90.4,27,455,24.3,1,35,10,28.6,1.44,0.41,0.03,0.10,22.2,0,0,0,1.6,1.6,0.04,-0.6,-0.6,75
251,456,Nemanja Radoja,12.5,8,0.64,8,0,0,0,0,0,3,0.24,3,0,0,0,0,0,456,12.5,18,11,9,9,0,6,21,28.6,15,162,47,29.0,57,82,23,17,4,0,13,13,31,23,1,456,12.5,603,683,88.3,11543,2491,245,273,89.7,263,286,92.0,85,109,78.0,2,0.3,+1.7,3,43,8,2,52,456,12.5,777,20,189,517,122,9,767,6,8,75.0,6,0,542,2706,1320,56,16,0,6,15,594,563,94.8,21,456,12.5,0,7,0,0.0,0.56,0.00,0.00,,22.2,0,0,0,0.3,0.3,0.04,-0.3,-0.3,75
252,457,Ivan Rakitić,24.8,54,2.18,45,4,0,1,2,2,3,0.12,3,0,0,0,0,0,457,24.8,35,30,15,16,4,8,40,20.0,32,387,111,28.7,109,190,88,37,5,0,32,20,55,37,1,457,24.8,1490,1699,87.7,29399,6871,625,670,93.3,614,679,90.4,222,301,73.8,2,1.3,+0.7,21,162,11,1,121,457,24.8,1957,68,414,1231,441,43,1878,15,30,50.0,16,1,1301,5615,2828,108,33,2,21,29,1651,1519,92.0,66,457,24.8,4,38,8,21.1,1.53,0.32,0.05,0.25,19.2,2,2,2,5.2,3.7,0.10,-1.2,-1.7,82
253,460,Sergio Ramos,14.2,9,0.64,6,0,0,2,1,0,1,0.07,0,0,0,0,1,0,460,14.2,20,12,10,8,2,6,14,42.9,8,97,39,40.2,47,38,12,18,5,1,13,16,36,46,1,460,14.2,1023,1114,91.8,23732,7702,279,299,93.3,489,513,95.3,250,285,87.7,0,0.2,-0.2,4,106,2,1,61,460,14.2,1225,159,574,645,73,17,1194,5,6,83.3,5,0,815,4399,2501,52,6,0,2,2,960,929,96.8,5,460,14.2,2,15,4,26.7,1.06,0.28,0.00,0.00,12.1,3,2,2,3.8,2.3,0.15,-1.8,-2.3,89
254,461,Recio,8.2,28,3.43,13,11,0,3,0,1,0,0.00,0,0,0,0,0,0,461,8.2,16,9,3,10,3,5,16,31.3,11,146,47,32.2,30,75,41,6,1,0,5,4,20,3,0,461,8.2,343,430,79.8,6288,1581,161,181,89.0,126,150,84.0,49,82,59.8,0,0.7,-0.7,13,30,6,3,24,461,8.2,511,4,42,277,220,20,469,7,11,63.6,8,1,350,1923,809,44,14,1,14,10,411,359,87.3,18,461,8.2,1,13,2,15.4,1.59,0.25,0.00,0.00,21.2,1,1,1,1.2,0.5,0.04,-0.2,-0.5,74
255,462,Francisco Reis Ferreira,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,462,2.0,0,0,0,0,0,0,4,0.0,4,16,7,43.8,16,0,0,0,0,0,0,1,1,6,0,462,2.0,67,76,88.2,1613,554,16,16,100.0,35,39,89.7,16,19,84.2,0,0.0,0.0,0,3,0,0,4,462,2.0,84,8,47,41,1,0,79,0,0,,0,0,56,173,71,0,0,0,0,1,60,60,100.0,0,462,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,70
256,466,Ricard,0.3,2,6.00,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,466,0.3,1,1,0,1,0,0,0,,0,7,4,57.1,3,3,1,1,0,0,1,0,1,1,0,466,0.3,14,20,70.0,292,161,5,6,83.3,7,10,70.0,2,3,66.7,0,0.0,0.0,0,1,2,2,0,466,0.3,25,0,6,8,11,1,21,0,0,,0,0,12,23,13,0,0,0,1,0,16,15,93.8,0,466,0.3,0,1,0,0.0,3.00,0.00,0.00,,19.2,0,0,0,0.0,0.0,0.02,0.0,0.0,65
257,467,Mikel Rico,24.3,46,1.90,38,2,1,1,3,1,7,0.29,7,0,0,0,0,0,467,24.3,25,15,14,8,3,9,43,20.9,34,376,94,25.0,118,182,76,31,3,0,28,20,45,21,0,467,24.3,704,901,78.1,13549,3011,299,352,84.9,293,343,85.4,104,165,63.0,4,1.5,+2.5,19,52,13,6,64,467,24.3,1117,48,280,632,276,48,1087,29,45,64.4,35,2,740,3422,1670,70,22,2,27,37,919,760,82.7,83,467,24.3,1,20,6,30.0,0.82,0.25,0.05,0.17,15.1,0,0,0,2.3,2.3,0.12,-1.3,-1.3,73
258,469,Luis Rioja,23.2,51,2.20,37,2,5,2,3,2,10,0.43,4,1,2,0,1,2,469,23.2,25,15,15,8,2,9,48,18.8,39,319,77,24.1,85,146,88,28,1,0,27,31,56,39,0,469,23.2,436,651,67.0,7082,2168,230,280,82.1,152,227,67.0,39,90,43.3,2,3.3,-1.3,25,31,17,11,40,469,23.2,917,30,175,414,404,61,850,43,72,59.7,44,1,626,3786,2536,126,40,27,37,39,782,559,71.5,98,469,23.2,4,25,10,40.0,1.08,0.43,0.16,0.40,17.7,0,0,0,3.5,3.5,0.14,+0.5,+0.5,74
259,470,Rober,15.8,7,0.44,7,0,0,0,0,0,1,0.06,1,0,0,0,0,0,470,15.8,23,14,15,6,2,8,20,40.0,12,188,61,32.4,101,64,23,31,16,0,15,39,62,86,2,470,15.8,726,853,85.1,16095,5178,228,244,93.4,339,372,91.1,152,215,70.7,1,0.7,+0.3,3,54,1,0,58,470,15.8,1039,140,544,522,43,9,1009,6,6,100.0,6,0,650,3886,2303,50,9,1,6,5,682,667,97.8,3,470,15.8,0,6,0,0.0,0.38,0.00,0.00,,15.8,0,0,0,0.2,0.2,0.03,-0.2,-0.2,73
260,471,Roberto,13.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,471,13.0,0,0,0,0,0,0,1,0.0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,471,13.0,200,411,48.7,8584,6225,14,14,100.0,65,65,100.0,121,332,36.4,0,0.0,0.0,0,3,0,0,0,471,13.0,441,371,440,1,0,0,254,0,0,,0,0,163,706,403,0,0,0,0,0,148,148,100.0,0,471,13.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,75
261,472,Sergi Roberto,10.5,18,1.71,17,0,0,0,0,1,2,0.19,2,0,0,0,0,0,472,10.5,12,7,5,4,3,7,14,50.0,7,87,22,25.3,29,33,25,25,7,0,18,8,20,13,0,472,10.5,800,887,90.2,12331,3382,436,467,93.4,307,330,93.0,42,56,75.0,2,2.0,0.0,13,53,18,2,44,472,10.5,966,42,224,466,336,26,890,8,9,88.9,8,0,677,2843,1517,71,23,4,6,4,790,733,92.8,44,472,10.5,1,5,1,20.0,0.48,0.10,0.20,1.00,17.2,0,0,0,0.5,0.5,0.11,+0.5,+0.5,83
262,473,Joel Robles,18.0,2,0.11,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,473,18.0,0,0,0,0,0,0,0,,0,4,0,0.0,4,0,0,0,0,0,0,0,0,1,0,473,18.0,355,565,62.8,11228,7383,80,81,98.8,132,134,98.5,142,349,40.7,0,0.0,0.0,1,6,0,0,1,473,18.0,595,495,588,7,0,0,423,0,0,,0,0,271,1324,682,0,0,0,0,0,259,257,99.2,0,473,18.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,76
263,482,Rodrygo,10.9,40,3.66,30,0,5,1,3,1,9,0.82,7,0,2,0,0,0,482,10.9,15,7,7,6,2,2,18,11.1,16,220,49,22.3,46,107,67,20,0,0,20,7,22,5,0,482,10.9,340,420,81.0,4761,1273,217,242,89.7,103,123,83.7,13,27,48.1,6,3.0,+3.0,17,19,17,2,36,482,10.9,583,6,63,269,306,61,574,19,43,44.2,21,0,464,2574,1785,95,34,14,26,20,589,463,78.6,77,482,10.9,1,26,5,19.2,2.38,0.46,0.04,0.20,15.8,1,0,0,2.5,2.5,0.10,-1.5,-1.5,79
264,483,Facundo Roncaglia,13.7,14,1.02,11,1,1,1,0,0,2,0.15,1,0,0,1,0,0,483,13.7,22,15,13,8,1,8,16,50.0,8,153,54,35.3,84,55,14,17,5,0,12,12,34,41,0,483,13.7,390,560,69.6,8553,3760,132,159,83.0,179,234,76.5,76,146,52.1,1,0.1,+0.9,4,35,4,0,46,483,13.7,679,48,279,330,111,9,555,3,6,50.0,3,1,309,1836,934,30,14,0,6,6,308,273,88.6,12,483,13.7,1,13,2,15.4,0.95,0.15,0.08,0.50,25.0,0,0,0,0.5,0.5,0.04,+0.5,+0.5,73
265,485,Waldo Rubio,4.2,6,1.44,4,0,0,1,0,1,1,0.24,1,0,0,0,0,0,485,4.2,7,5,4,1,2,2,11,18.2,9,105,23,21.9,38,41,26,8,0,0,8,1,8,4,0,485,4.2,82,121,67.8,1805,601,31,38,81.6,36,45,80.0,14,27,51.9,0,0.1,-0.1,1,14,3,1,10,485,4.2,165,11,48,67,65,9,161,5,11,45.5,5,1,124,708,385,13,7,1,4,7,151,110,72.8,14,485,4.2,1,8,1,12.5,1.92,0.24,0.00,0.00,23.1,0,1,1,1.0,0.3,0.03,0.0,-0.3,75
266,486,Aitor Ruibal,17.7,54,3.05,38,0,9,3,2,2,3,0.17,3,0,0,0,0,0,486,17.7,38,24,13,14,11,16,49,32.7,33,310,98,31.6,68,148,94,25,0,0,25,21,59,15,0,486,17.7,426,563,75.7,6432,2150,242,286,84.6,144,182,79.1,28,48,58.3,2,2.4,-0.4,23,36,22,4,51,486,17.7,798,10,106,354,397,72,786,37,67,55.2,40,2,607,2784,1725,88,22,16,31,45,742,565,76.1,127,486,17.7,2,34,13,38.2,1.92,0.73,0.06,0.15,17.3,0,0,0,2.6,2.6,0.08,-0.6,-0.6,67
267,490,Modibo Sagnan,6.9,4,0.58,3,0,0,1,0,0,0,0.00,0,0,0,0,0,0,490,6.9,12,5,7,4,1,4,8,50.0,4,71,26,36.6,34,35,2,10,2,0,8,7,19,32,0,490,6.9,335,386,86.8,7549,1707,78,90,86.7,183,194,94.3,71,90,78.9,0,0.2,-0.2,2,15,2,0,14,490,6.9,453,61,236,239,14,7,441,2,3,66.7,2,0,316,1724,969,22,2,0,0,5,325,317,97.5,1,490,6.9,0,5,1,20.0,0.72,0.14,0.00,0.00,24.1,1,0,0,0.6,0.6,0.12,-0.6,-0.6,69
