,Rk,Player,90s,SCA,SCA90,PassLive,PassDead,Drib,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,Drib,Sh,Fld,Def,Rk,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Past,Press,Succ,%,Def 3rd,Mid 3rd,Att 3rd,Blocks,Sh,ShSv,Pass,Int,Tkl+Int,Clr,Err,Rk,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xA,A-xA,KP,1/3,PPA,CrsPA,Prog,Rk,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ,Att,Succ%,#Pl,Megs,Carries,TotDist,PrgDist,Prog,1/3,CPA,Mis,Dis,Targ,Rec,Rec%,Prog,Rk,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,VAL
220,492,Sidnei,13.1,7,0.54,5,1,0,1,0,0,1,0.08,1,0,0,0,0,0,492,13.1,20,13,16,4,0,5,9,55.6,4,129,54,41.9,77,49,3,23,12,0,11,12,32,72,0,492,13.1,778,855,91.0,15845,4146,266,288,92.4,380,399,95.2,117,150,78.0,0,0.0,0.0,1,29,3,0,28,492,13.1,993,143,514,504,33,9,945,7,9,77.8,8,3,629,3349,1244,42,7,2,2,2,684,672,98.2,2,492,13.1,1,5,2,40.0,0.38,0.15,0.20,0.50,13.5,0,0,0,0.3,0.3,0.06,+0.7,+0.7,79
221,493,Jonathan Silva,30.9,46,1.49,35,5,3,1,2,0,3,0.10,2,1,0,0,0,0,493,30.9,53,19,29,18,6,21,52,40.4,31,405,105,25.9,169,170,66,29,4,0,25,26,79,86,0,493,30.9,942,1365,69.0,17844,9563,423,485,87.2,361,491,73.5,140,324,43.2,2,2.1,-0.1,28,76,37,25,110,493,30.9,1628,63,462,789,478,44,1336,20,30,66.7,20,2,880,4239,2461,96,46,4,20,16,1026,896,87.3,77,493,30.9,1,21,3,14.3,0.68,0.10,0.05,0.33,20.6,3,0,0,1.6,1.6,0.07,-0.6,-0.6,86
222,494,Rui Silva,35.0,6,0.17,4,2,0,0,0,0,1,0.03,0,1,0,0,0,0,494,35.0,0,0,0,0,0,0,0,,0,3,1,33.3,3,0,0,0,0,0,0,0,0,4,1,494,35.0,716,1279,56.0,29299,21311,89,91,97.8,222,225,98.7,403,961,41.9,0,0.5,-0.5,2,38,0,0,0,494,35.0,1367,1171,1358,9,1,1,928,1,1,100.0,1,0,617,3733,1960,0,0,0,0,0,493,493,100.0,1,494,35.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,79
223,496,Dimitris Siovas,21.3,13,0.61,9,0,1,2,0,1,2,0.09,1,0,0,1,0,0,496,21.3,40,25,24,14,2,13,29,44.8,16,194,74,38.1,114,68,12,31,3,0,28,25,65,129,0,496,21.3,594,834,71.2,13580,5328,168,199,84.4,279,340,82.1,140,269,52.0,0,0.1,-0.1,2,54,3,1,54,496,21.3,1077,79,513,561,69,28,968,9,12,75.0,9,0,480,2903,1522,43,11,0,9,2,506,476,94.1,20,496,21.3,0,13,4,30.8,0.61,0.19,0.00,0.00,14.3,0,0,0,0.9,0.9,0.07,-0.9,-0.9,75
224,498,Antonio Sivera,3.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,498,3.0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,498,3.0,43,83,51.8,1980,1621,7,7,100.0,11,11,100.0,25,65,38.5,0,0.0,0.0,0,1,0,0,0,498,3.0,88,75,88,0,0,0,47,0,0,,0,0,37,261,161,0,0,0,0,0,24,24,100.0,0,498,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,72
225,500,Rafa Soares,4.8,8,1.66,5,3,0,0,0,0,0,0.00,0,0,0,0,0,0,500,4.8,5,2,4,0,1,1,11,9.1,10,55,16,29.1,19,24,12,7,0,0,7,2,7,11,0,500,4.8,154,219,70.3,2959,1489,66,78,84.6,67,83,80.7,21,51,41.2,0,0.2,-0.2,6,9,8,5,18,500,4.8,255,6,62,124,81,1,183,1,3,33.3,1,0,111,541,277,9,4,0,4,4,124,110,88.7,5,500,4.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,73
226,502,Roberto Soldado,26.1,43,1.65,33,0,0,0,8,2,8,0.31,5,0,0,0,1,2,502,26.1,16,7,2,7,7,4,18,22.2,14,364,98,26.9,21,157,186,16,5,0,11,7,23,17,0,502,26.1,390,568,68.7,5951,1039,226,289,78.2,121,176,68.8,29,63,46.0,4,3.8,+0.2,27,19,13,4,32,502,26.1,789,20,52,376,387,102,723,13,26,50.0,16,3,451,1306,480,29,12,7,52,25,1020,555,54.4,222,502,26.1,7,33,13,39.4,1.27,0.50,0.18,0.46,13.9,2,1,1,4.7,3.9,0.12,+2.3,+2.1,76
227,503,Carlos Soler,23.0,33,1.44,25,3,0,1,4,0,6,0.26,3,0,0,0,3,0,503,23.0,28,17,9,16,3,10,40,25.0,30,430,112,26.0,130,197,103,30,5,0,25,5,33,17,0,503,23.0,582,745,78.1,9999,2824,285,331,86.1,230,276,83.3,54,102,52.9,0,1.1,-1.1,12,49,25,2,72,503,23.0,932,33,171,518,292,44,907,16,28,57.1,20,2,622,2996,1381,73,15,5,38,17,816,668,81.9,89,503,23.0,2,18,5,27.8,0.78,0.22,0.11,0.40,17.3,0,0,0,1.6,1.6,0.09,+0.4,+0.4,79
228,505,David Soria,38.0,5,0.13,2,3,0,0,0,0,0,0.00,0,0,0,0,0,0,505,38.0,0,0,0,0,0,0,2,0.0,2,3,0,0.0,3,0,0,0,0,0,0,0,0,5,0,505,38.0,503,1130,44.5,26350,21645,6,6,100.0,82,86,95.3,415,1038,40.0,0,0.0,0.0,0,63,1,0,1,505,38.0,1217,883,1197,26,0,0,728,0,0,,0,0,473,3515,2549,0,0,0,0,0,303,301,99.3,0,505,38.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,82
229,507,Juan Soriano,11.0,1,0.09,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0,507,11.0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,1,0,507,11.0,168,297,56.6,5903,4092,16,16,100.0,72,73,98.6,80,208,38.5,0,0.0,0.0,0,2,0,0,0,507,11.0,317,280,315,1,2,1,205,0,0,,0,0,160,826,442,0,0,0,0,0,110,110,100.0,0,507,11.0,0,1,1,100.0,0.09,0.09,0.00,0.00,6.1,0,0,0,0.3,0.3,0.33,-0.3,-0.3,70
230,512,Suso,8.7,34,3.90,21,4,6,1,2,0,4,0.46,2,1,1,0,0,0,512,8.7,7,2,4,2,1,5,15,33.3,10,83,26,31.3,26,48,9,4,0,0,4,1,8,2,0,512,8.7,295,391,75.4,5261,1520,147,171,86.0,105,131,80.2,38,66,57.6,1,1.3,-0.3,15,24,23,6,39,512,8.7,468,3,45,214,239,17,447,19,30,63.3,20,2,372,1818,926,59,13,6,10,20,459,381,83.0,46,512,8.7,1,14,7,50.0,1.61,0.80,0.07,0.14,22.4,2,0,0,1.0,1.0,0.07,0.0,0.0,81
231,513,Tachi,2.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,513,2.6,2,1,2,0,0,1,4,25.0,3,24,6,25.0,17,6,1,9,4,0,5,2,4,16,0,513,2.6,43,59,72.9,1022,402,13,15,86.7,17,24,70.8,11,18,61.1,0,0.0,0.0,0,1,0,0,2,513,2.6,93,21,64,28,3,0,80,0,0,,0,0,30,106,54,0,0,0,1,1,40,36,90.0,1,513,2.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,63
232,516,Cristian Tello,8.7,20,2.29,16,2,1,1,0,0,0,0.00,0,0,0,0,0,0,516,8.7,10,7,3,4,3,4,11,36.4,7,102,28,27.5,31,42,29,7,0,0,7,5,15,3,0,516,8.7,285,377,75.6,5127,1284,133,163,81.6,109,134,81.3,34,57,59.6,0,0.3,-0.3,7,9,7,1,34,516,8.7,453,7,60,173,250,31,420,12,19,63.2,12,1,339,1879,1151,56,11,11,14,10,386,331,85.8,46,516,8.7,2,19,6,31.6,2.17,0.69,0.11,0.33,21.2,2,0,0,1.6,1.6,0.09,+0.4,+0.4,78
233,518,David Timor,10.5,18,1.72,8,7,0,0,2,1,0,0.00,0,0,0,0,0,0,518,10.5,11,6,4,7,0,3,13,23.1,10,138,38,27.5,32,89,17,10,3,0,7,7,18,44,0,518,10.5,251,404,62.1,5933,2163,94,126,74.6,81,130,62.3,65,128,50.8,0,0.1,-0.1,4,44,5,2,39,518,10.5,508,25,107,302,120,7,447,2,2,100.0,2,0,166,748,336,17,6,1,6,4,220,198,90.0,10,518,10.5,3,19,7,36.8,1.81,0.67,0.16,0.43,33.7,8,0,0,0.6,0.6,0.03,+2.4,+2.4,72
234,519,Jean-Clair Todibo,0.9,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,519,0.9,1,1,1,0,0,0,1,0.0,1,7,3,42.9,4,3,0,3,0,0,3,1,2,4,0,519,0.9,50,53,94.3,1010,240,11,12,91.7,31,32,96.9,7,8,87.5,0,0.0,0.0,0,2,0,0,2,519,0.9,63,13,38,26,0,0,62,0,1,0.0,0,0,43,291,134,5,0,0,0,0,45,44,97.8,0,519,0.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,75
235,522,Toño,17.7,36,2.04,30,5,1,0,0,0,4,0.23,3,1,0,0,0,0,522,17.7,28,13,20,7,1,13,29,44.8,16,175,53,30.3,97,61,17,39,3,0,36,8,36,45,0,522,17.7,738,914,80.7,12869,5223,377,401,94.0,279,324,86.1,71,148,48.0,2,1.6,+0.4,18,51,22,10,61,522,17.7,1104,68,430,497,270,20,934,27,40,67.5,28,3,698,3839,2553,96,33,5,15,16,736,651,88.5,43,522,17.7,0,3,0,0.0,0.17,0.00,0.00,,17.1,0,0,0,0.2,0.2,0.07,-0.2,-0.2,76
236,525,Pau Torres,33.0,17,0.51,16,0,0,1,0,0,2,0.06,2,0,0,0,0,0,525,33.0,37,23,27,8,2,21,33,63.6,12,262,82,31.3,164,90,8,63,27,0,36,19,56,184,1,525,33.0,1724,1998,86.3,41899,13172,411,443,92.8,826,899,91.9,476,628,75.8,1,1.6,-0.6,8,102,4,0,91,525,33.0,2313,391,1448,960,38,17,2254,10,13,76.9,11,1,1553,9484,5561,129,10,0,4,9,1633,1610,98.6,12,525,33.0,2,9,2,22.2,0.27,0.06,0.22,1.00,7.7,0,0,0,1.2,1.2,0.14,+0.8,+0.8,78
237,526,Roberto Torres,30.2,88,2.91,56,20,3,4,4,1,10,0.33,6,3,0,0,0,1,526,30.2,24,20,9,13,2,12,52,23.1,40,383,96,25.1,80,211,92,57,3,0,54,22,46,50,0,526,30.2,722,1118,64.6,13887,5056,314,399,78.7,272,387,70.3,114,259,44.0,8,5.8,+2.2,46,76,37,16,116,526,30.2,1472,47,211,707,629,77,1328,30,53,56.6,33,3,902,3581,1982,109,40,11,42,29,1202,924,76.9,159,526,30.2,7,72,19,26.4,2.38,0.63,0.03,0.11,25.0,9,5,5,8.1,4.3,0.06,-1.1,-2.3,77
238,528,Manu Trigueros,17.2,63,3.67,50,5,0,3,3,2,6,0.35,6,0,0,0,0,0,528,17.2,31,21,7,18,6,10,48,20.8,38,414,102,24.6,111,241,62,30,11,0,19,6,37,29,0,528,17.2,784,918,85.4,14869,4324,305,343,88.9,366,402,91.0,98,140,70.0,4,3.8,+0.2,31,103,19,0,88,528,17.2,1098,42,214,681,262,24,1050,13,19,68.4,14,0,753,3117,1468,69,23,3,15,16,924,815,88.2,54,528,17.2,2,24,9,37.5,1.40,0.52,0.04,0.11,22.1,2,1,1,2.5,1.7,0.07,-0.5,-0.7,78
239,529,Kieran Trippier,22.0,69,3.14,37,32,0,0,0,0,8,0.36,5,3,0,0,0,0,529,22.0,49,28,26,20,3,27,61,44.3,34,240,73,30.4,95,109,36,47,7,0,40,12,61,53,0,529,22.0,938,1309,71.7,17623,8474,415,468,88.7,392,493,79.5,117,300,39.0,4,3.5,+0.5,42,62,52,12,126,529,22.0,1492,61,352,674,522,22,1169,14,21,66.7,14,1,830,3460,1796,88,28,6,15,8,890,806,90.6,61,529,22.0,0,3,0,0.0,0.14,0.00,0.00,,22.2,2,0,0,0.2,0.2,0.06,-0.2,-0.2,83
240,530,Samuel Umtiti,10.5,5,0.47,5,0,0,0,0,0,2,0.19,2,0,0,0,0,0,530,10.5,15,9,5,9,1,5,10,50.0,5,95,41,43.2,35,57,3,3,1,0,2,13,28,47,0,530,10.5,749,808,92.7,14432,4444,286,298,96.0,372,388,95.9,84,108,77.8,0,0.0,0.0,0,57,0,0,42,530,10.5,899,101,407,536,21,2,868,4,6,66.7,4,0,683,4048,2383,76,10,0,4,3,676,666,98.5,2,530,10.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,83
241,531,Enes Ünal,26.0,56,2.15,39,0,6,3,8,0,6,0.23,4,0,0,0,2,0,531,26.0,20,12,6,11,3,3,20,15.0,17,470,99,21.1,42,249,179,24,6,0,18,6,26,13,0,531,26.0,423,621,68.1,6601,1583,253,332,76.2,122,189,64.6,35,55,63.6,2,2.7,-0.7,25,41,10,2,44,531,26.0,947,17,95,523,393,104,927,26,42,61.9,27,0,564,2578,1444,75,27,12,75,61,1284,712,55.5,233,531,26.0,6,57,23,40.4,2.19,0.88,0.07,0.17,16.0,2,2,3,9.1,6.8,0.12,-3.1,-2.8,75
242,537,Manu Vallejo,4.6,11,2.37,7,0,1,1,2,0,1,0.22,1,0,0,0,0,0,537,4.6,6,2,0,4,2,3,8,37.5,5,122,27,22.1,33,64,25,5,0,0,5,0,6,3,0,537,4.6,70,94,74.5,1187,203,33,39,84.6,28,39,71.8,6,9,66.7,0,0.4,-0.4,3,8,1,0,3,537,4.6,151,4,12,74,79,19,148,8,10,80.0,8,0,108,533,325,19,8,2,18,7,180,107,59.4,33,537,4.6,2,8,3,37.5,1.72,0.65,0.25,0.67,13.1,0,0,0,1.7,1.7,0.21,+0.3,+0.3,74
243,538,Federico Valverde,21.2,43,2.03,38,1,1,1,0,2,8,0.38,8,0,0,0,0,0,538,21.2,36,19,10,17,9,11,36,30.6,25,375,93,24.8,75,206,94,43,4,0,39,17,53,14,1,538,21.2,985,1119,88.0,16347,3944,533,578,92.2,333,373,89.3,96,129,74.4,5,3.5,+1.5,19,77,17,3,75,538,21.2,1316,26,224,787,397,32,1305,18,35,51.4,24,2,889,4957,2893,112,49,13,29,17,1135,1015,89.4,64,538,21.2,2,23,11,47.8,1.09,0.52,0.09,0.18,21.3,0,0,0,1.8,1.8,0.08,+0.2,+0.2,83
244,539,Raphaël Varane,31.4,11,0.35,8,1,0,2,0,0,1,0.03,1,0,0,0,0,0,539,31.4,33,23,24,9,0,8,24,33.3,16,223,87,39.0,119,98,6,57,17,0,40,14,47,152,0,539,31.4,1479,1668,88.7,35102,10038,357,374,95.5,753,799,94.2,362,474,76.4,1,0.5,+0.5,6,80,3,2,50,539,31.4,1949,286,1121,896,59,18,1890,10,16,62.5,12,0,1233,8247,3489,69,12,0,6,4,1366,1339,98.0,16,539,31.4,3,10,3,30.0,0.32,0.10,0.30,1.00,11.8,0,0,0,0.7,0.7,0.07,+2.3,+2.3,86
245,544,Koke Vegas,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,544,2.0,0,0,0,0,0,0,1,0.0,1,1,0,0.0,1,0,0,0,0,0,0,0,0,0,0,544,2.0,43,63,68.3,1139,732,17,17,100.0,16,16,100.0,10,30,33.3,0,0.0,0.0,0,2,0,0,0,544,2.0,67,63,67,1,0,0,43,0,0,,0,0,28,105,63,0,0,0,0,0,19,19,100.0,0,544,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,70
246,545,Unai Vencedor Paris,0.8,1,1.23,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,545,0.8,0,0,0,0,0,0,0,,0,9,2,22.2,1,8,0,0,0,0,0,1,1,0,0,545,0.8,31,41,75.6,688,190,9,10,90.0,17,20,85.0,5,11,45.5,0,0.0,0.0,0,3,1,1,2,545,0.8,42,0,5,30,11,0,34,1,1,100.0,1,0,25,162,93,2,1,0,0,0,23,22,95.7,0,545,0.8,0,1,0,0.0,1.23,0.00,0.00,,22.8,1,0,0,0.1,0.1,0.06,-0.1,-0.1,65
247,546,Mikel Vesga,14.1,19,1.35,13,1,0,3,1,1,3,0.21,1,0,0,1,1,0,546,14.1,34,23,11,15,8,16,53,30.2,37,340,83,24.4,120,180,40,28,6,0,22,19,53,26,1,546,14.1,449,573,78.4,8326,2074,198,227,87.2,174,212,82.1,66,108,61.1,1,0.7,+0.3,6,38,6,0,42,546,14.1,730,42,177,436,148,16,713,8,14,57.1,10,0,402,2090,944,40,14,2,11,10,450,409,90.9,32,546,14.1,0,14,3,21.4,0.99,0.21,0.00,0.00,20.0,0,0,0,0.8,0.8,0.05,-0.8,-0.8,75
248,548,Fede Vico,9.7,26,2.67,15,7,0,1,3,0,2,0.21,2,0,0,0,0,0,548,9.7,4,1,1,3,0,0,12,0.0,12,172,42,24.4,31,97,44,12,1,0,11,4,8,1,0,548,9.7,243,344,70.6,4268,1196,118,143,82.5,89,124,71.8,30,64,46.9,1,1.5,-0.5,18,24,9,4,24,548,9.7,430,3,40,219,204,17,394,10,20,50.0,11,0,301,1714,849,45,14,5,18,15,379,309,81.5,52,548,9.7,2,13,2,15.4,1.34,0.21,0.08,0.50,26.0,3,1,1,1.5,0.7,0.06,+0.5,+0.3,74
249,549,Aleix Vidal,24.1,71,2.95,37,19,3,2,8,2,9,0.37,4,2,0,0,2,1,549,24.1,23,16,6,13,4,9,34,26.5,25,434,98,22.6,120,212,102,36,2,0,34,14,37,14,0,549,24.1,611,848,72.1,11882,3838,273,325,84.0,228,289,78.9,97,190,51.1,4,3.8,+0.2,39,56,27,13,67,549,24.1,1078,19,147,579,447,45,939,22,50,44.0,27,3,655,4155,2214,103,42,10,39,23,974,687,70.5,112,549,24.1,2,22,9,40.9,0.91,0.37,0.09,0.22,19.6,4,0,0,2.5,2.5,0.11,-0.5,-0.5,77
250,551,Nacho Vidal,25.9,36,1.39,30,2,1,1,1,1,1,0.04,1,0,0,0,0,0,551,25.9,53,28,29,18,6,21,39,53.8,18,272,85,31.3,110,115,47,59,4,0,55,18,71,105,1,551,25.9,897,1240,72.3,17362,7467,381,451,84.5,390,502,77.7,117,247,47.4,0,1.4,-1.4,19,70,36,15,100,551,25.9,1542,77,473,761,387,25,1297,27,36,75.0,27,1,795,4096,2349,106,29,7,19,17,920,802,87.2,43,551,25.9,0,15,4,26.7,0.58,0.15,0.00,0.00,20.1,0,0,0,0.8,0.8,0.06,-0.8,-0.8,76
251,553,Toni Villa,15.0,31,2.06,22,0,5,1,2,1,3,0.20,2,0,1,0,0,0,553,15.0,25,21,11,11,3,6,45,13.3,39,313,82,26.2,129,123,61,24,1,0,23,9,34,10,0,553,15.0,331,466,71.0,6088,1922,148,193,76.7,141,173,81.5,38,73,52.1,1,1.6,-0.6,13,33,12,4,56,553,15.0,713,12,119,379,294,41,706,40,97,41.2,45,3,587,3247,2264,110,32,14,32,39,617,496,80.4,66,553,15.0,0,19,6,31.6,1.26,0.40,0.00,0.00,24.5,0,0,0,0.9,0.9,0.05,-0.9,-0.9,77
252,554,Asier Villalibre,5.9,3,0.51,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,554,5.9,4,2,0,1,3,1,5,20.0,4,86,25,29.1,6,37,43,4,0,0,4,0,4,3,0,554,5.9,70,110,63.6,1025,134,40,57,70.2,21,33,63.6,7,9,77.8,0,0.0,0.0,1,4,3,0,5,554,5.9,178,3,5,85,102,29,173,5,11,45.5,6,0,104,528,325,19,3,5,19,10,297,136,45.8,59,554,5.9,3,17,5,29.4,2.88,0.85,0.18,0.60,12.7,0,0,0,2.8,2.8,0.16,+0.2,+0.2,71
253,557,Vitolo,13.6,39,2.86,26,0,5,2,6,0,3,0.22,3,0,0,0,0,0,557,13.6,17,12,7,9,1,6,22,27.3,16,265,82,30.9,51,121,93,30,0,0,30,5,22,6,0,557,13.6,449,533,84.2,5982,1654,275,311,88.4,114,138,82.6,23,31,74.2,2,1.6,+0.4,14,31,12,0,37,557,13.6,737,14,96,369,344,61,725,36,64,56.3,38,0,575,3095,1646,88,34,14,40,23,749,557,74.4,118,557,13.6,3,17,11,64.7,1.25,0.81,0.18,0.27,13.2,0,0,0,2.2,2.2,0.13,+0.8,+0.8,79
254,558,Šime Vrsaljko,4.0,3,0.75,3,0,0,0,0,0,1,0.25,1,0,0,0,0,0,558,4.0,8,4,6,1,1,6,8,75.0,2,38,15,39.5,15,15,8,12,3,0,9,4,12,12,0,558,4.0,113,169,66.9,1949,901,53,66,80.3,49,70,70.0,9,28,32.1,1,0.3,+0.7,3,4,5,4,13,558,4.0,212,12,65,104,57,5,182,0,0,,0,0,101,464,192,12,4,1,5,3,129,106,82.2,10,558,4.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,80
255,559,Nikola Vukčević,17.4,13,0.75,10,0,0,0,1,2,3,0.17,3,0,0,0,0,0,559,17.4,39,24,12,22,5,11,38,28.9,27,290,66,22.8,80,172,38,25,6,0,19,12,51,20,0,559,17.4,576,655,87.9,11399,2364,222,237,93.7,254,283,89.8,94,122,77.0,2,0.2,+1.8,7,39,4,0,37,559,17.4,763,34,233,515,58,5,751,5,5,100.0,5,0,469,2507,1142,40,7,0,1,9,548,507,92.5,16,559,17.4,0,4,1,25.0,0.23,0.06,0.00,0.00,14.9,0,0,0,0.2,0.2,0.05,-0.2,-0.2,75
256,562,Daniel Wass,30.4,39,1.28,30,3,2,1,2,1,8,0.26,6,0,2,0,0,0,562,30.4,50,32,29,15,6,23,53,43.4,30,370,93,25.1,180,133,57,54,5,0,49,23,73,110,1,562,30.4,1286,1601,80.3,22602,7993,549,617,89.0,614,709,86.6,100,218,45.9,6,2.6,+3.4,20,76,20,7,100,562,30.4,1914,125,654,853,518,37,1666,10,19,52.6,10,0,1067,5215,2783,102,44,5,21,18,1272,1168,91.8,81,562,30.4,1,16,4,25.0,0.53,0.13,0.06,0.25,17.5,0,0,0,1.3,1.3,0.08,-0.3,-0.3,80
257,563,Iñaki Williams,32.7,81,2.48,49,0,11,6,14,1,9,0.28,4,0,2,1,2,0,563,32.7,17,13,2,5,10,8,20,40.0,12,404,116,28.7,32,163,209,14,2,0,12,4,21,30,0,563,32.7,510,710,71.8,8051,1365,291,356,81.7,155,222,69.8,44,72,61.1,1,2.6,-1.6,25,19,28,10,36,563,32.7,1074,35,101,470,590,132,1054,50,84,59.5,56,2,786,4339,2462,126,46,28,92,71,1513,846,55.9,319,563,32.7,6,45,21,46.7,1.38,0.64,0.11,0.24,15.2,0,1,2,7.3,5.8,0.13,-1.3,-0.8,81
258,564,Yoel,3.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,564,3.0,0,0,0,0,0,0,0,,0,2,0,0.0,2,0,0,1,0,0,1,0,0,0,0,564,3.0,48,93,51.6,2772,2231,1,1,100.0,7,8,87.5,40,84,47.6,0,0.0,0.0,0,9,0,0,0,564,3.0,105,83,105,0,0,0,64,0,0,,0,0,35,261,120,0,0,0,0,0,28,28,100.0,0,564,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,75
259,565,Okay Yokuşlu,21.9,13,0.59,12,0,0,1,0,0,3,0.14,2,0,0,1,0,0,565,21.9,38,26,20,16,2,10,29,34.5,19,267,81,30.3,109,141,17,22,8,0,14,17,55,89,0,565,21.9,882,1064,82.9,14522,3491,434,508,85.4,337,384,87.8,79,112,70.5,2,1.4,+0.6,8,54,4,1,50,565,21.9,1302,85,365,858,152,15,1272,23,33,69.7,24,0,808,3756,1729,64,20,2,13,25,834,791,94.8,36,565,21.9,0,11,2,18.2,0.50,0.09,0.00,0.00,21.5,0,0,0,0.3,0.3,0.03,-0.3,-0.3,77
260,568,Igor Zubeldia,29.3,13,0.44,12,0,0,0,0,1,1,0.03,1,0,0,0,0,0,568,29.3,57,37,26,25,6,11,30,36.7,19,371,108,29.1,149,197,25,58,25,1,33,16,73,102,0,568,29.3,1467,1670,87.8,30499,7565,423,465,91.0,820,876,93.6,211,300,70.3,1,0.6,+0.4,5,79,1,0,107,568,29.3,1954,207,832,1191,90,7,1926,23,29,79.3,23,0,1402,7953,4283,87,14,1,10,18,1388,1360,98.0,11,568,29.3,0,14,1,7.1,0.48,0.03,0.00,0.00,27.6,0,0,0,0.4,0.4,0.03,-0.4,-0.4,79
